route_id,service_id,trip_id
8,763,1239543
8,763,1396501
8,763,1415191
8,763,1526896
8,763,296732
8,763,340063
8,763,347338
8,763,350890
8,763,728645
8,763,978364
8,763,985656
8,765,290996
8,855,831723
8,866,1543979
8,866,21469
8,866,787312
8,871,1138239
8,871,1302074
8,871,512157
8,926,100108
8,926,102944
8,926,1209294
8,926,1254798
8,926,1701025
8,926,243921
8,926,427212
8,926,608366
8,926,926896
8,931,298814
8,979,1333860
8,979,1504770
8,979,292908
8,979,679177
80,1157,1666444
80,1157,521165
80,1167,486257
80,1187,456805
80,1264,1576802
80,613,1315961
80,613,554322
80,631,456759
80,642,164356
80,649,1610439
80,836,1236989
80,868,379658
80,868,992395
80,939,388612
80,940,1217817
80,968,1115774
81,1118,1053262
81,1118,1435895
81,1205,1312946
81,1205,231598
81,141,1613942
81,152,1650616
81,177,1533936
81,191,1640235
81,230,3906
81,386,462206
81,49,634787
81,49,878695
81,49,883122
81,504,6919
81,587,1371851
81,791,1563834
81,791,54483
81,868,1494847
81,868,787445
82,1027,1365094
82,1092,1499182
82,1142,1298714
82,1154,1055121
82,1164,522807
82,1175,759119
82,1185,1485189
82,150,237386
82,167,756348
82,179,1175838
82,179,469039
82,202,64384
82,211,189529
82,288,780785
82,288,940987
82,321,676923
82,34,1373474
82,366,862610
82,37,483611
82,383,1255552
82,395,1233877
82,437,1455385
82,490,1296871
82,499,1572643
82,502,1178184
82,502,1180405
82,502,229308
82,502,787623
82,504,1278180
82,504,158475
82,536,1610888
82,592,1645554
82,593,1365484
82,593,516893
82,593,8310
82,595,787192
82,599,611061
82,633,195505
82,633,242234
82,633,505831
82,704,101778
82,711,811205
82,711,835495
82,714,428693
82,724,242223
82,733,882598
82,763,1680262
82,800,340804
82,802,1261260
82,836,472592
82,856,1470611
82,899,925970
82,940,449304
82,940,469657
82,957,684958
82,957,938575
82,959,956356
82,993,134352
83,813,197391
83,953,744328
84,1150,151570
84,303,352529
84,502,455056
84,644,859489
84,8,119207
84,921,1326027
84,921,1653955
84,921,347797
84,921,715158
84,921,745228
84,931,36951
84,962,1045082
84,962,1117483
84,962,114261
85,1088,1518510
85,1119,1088904
85,1136,1320904
85,114,474851
85,1157,1462370
85,1187,1135714
85,1263,115930
85,363,706491
85,59,633032
85,604,1602762
85,614,351738
85,631,1428565
85,631,1489474
85,685,488797
85,828,882122
85,868,6582
85,921,1591582
85,940,1200246
85,940,1688723
85,945,1613027
85,957,48163
85,968,1692477
85,968,787388
86,1064,256520
86,1064,676006
86,1079,153906
86,1079,25898
86,1124,1269717
86,1124,1678114
86,782,1674914
86,782,946177
87,104,1665111
87,1226,138892
87,344,1018769
87,344,886281
87,81,595953
88,711,1107323
89,101,961430
89,1018,96025
89,1024,519572
89,1024,553644
89,1046,26785
89,1059,1112421
89,1064,1092819
89,1078,1423816
89,1080,533627
89,1085,1578724
89,1095,1225043
89,1105,1080513
89,1157,107880
89,1157,1250839
89,1167,1305842
89,1167,631911
89,1189,303946
89,1189,581075
89,1189,867873
89,119,1407549
89,119,899556
89,1247,149005
89,1258,687833
89,1266,1354458
89,1266,201122
89,1266,305013
89,131,522277
89,132,190032
89,163,1667897
89,163,682075
89,185,41085
89,191,1096759
89,191,618030
89,195,1022891
89,200,1114349
89,218,232861
89,218,31949
89,295,1167458
89,295,366398
89,319,1148534
89,361,417722
89,367,367630
89,39,1283270
89,393,940083
89,401,1422432
89,426,983120
89,430,1518637
89,447,1666365
89,459,1659330
89,461,758390
89,470,248271
89,477,407106
89,484,553643
89,494,1601711
89,502,1020490
89,502,1555273
89,502,1625986
89,504,1284747
89,504,1307491
89,504,1371366
89,504,1473077
89,504,149523
89,504,1553703
89,504,1703515
89,504,599869
89,504,637594
89,504,677760
89,504,713549
89,504,889270
89,504,904910
89,504,959689
89,504,984527
89,532,701095
89,561,1425211
89,575,1404910
89,577,415805
89,599,584711
89,605,666656
89,613,1482680
89,615,1094311
89,633,161222
89,639,550286
89,649,710923
89,655,285876
89,658,834425
89,673,1512795
89,678,1326105
89,678,1489773
89,702,1087081
89,704,1526329
89,725,1629879
89,730,456913
89,737,1043072
89,743,39064
89,743,707750
89,754,790152
89,763,1384284
89,763,1557173
89,763,852960
89,772,1450206
89,772,1692912
89,780,1232960
89,780,1590774
89,780,1630734
89,782,1014273
89,782,1039946
89,782,1253856
89,782,1425352
89,782,281735
89,791,1301256
89,791,77465
89,835,1347442
89,839,1487389
89,839,160704
89,839,308726
89,84,516195
89,850,360240
89,855,1053207
89,855,982599
89,878,1212695
89,878,1517374
89,880,676112
89,915,1446312
89,919,685346
89,920,954809
89,949,1081953
89,967,1276673
89,974,147874
89,983,464229
9,1016,1091672
9,1016,1445124
9,1016,1613859
9,1016,18341
9,1016,193324
9,1016,244670
9,1016,314646
9,1016,333072
9,1016,376775
9,1016,43996
9,1016,545117
9,1016,629167
9,1016,654351
9,1024,829232
9,1029,347216
9,1049,664196
9,1067,105753
9,1067,1120905
9,1067,1148073
9,1067,1233305
9,1067,1416621
9,1067,1506013
9,1067,1609204
9,1067,1703840
9,1067,790806
9,1067,910395
9,1085,246793
9,1085,405321
9,1095,684570
9,1096,1454220
9,1113,180722
9,1157,1335500
9,1157,434889
9,1157,911306
9,1167,809933
9,1189,598970
9,12,678006
9,1203,1223249
9,1203,934448
9,1205,111158
9,1209,120936
9,1209,501384
9,1238,1523973
9,1238,631716
9,1238,671979
9,1238,694935
9,1238,824446
9,1263,1155011
9,1263,743515
9,1266,1247750
9,157,38080
9,162,858487
9,168,755809
9,191,1339838
9,191,1411775
9,191,454033
9,191,746019
9,206,359683
9,206,801056
9,230,1186066
9,237,417778
9,264,189426
9,294,1289243
9,306,1521334
9,313,990351
9,357,610725
9,393,805241
9,469,142065
9,49,1110512
9,49,1127156
9,49,1191447
9,49,1200224
9,49,1202875
9,49,1295774
9,49,1328272
9,49,1388907
9,49,1418940
9,49,1497152
9,49,1546216
9,49,242869
9,49,245589
9,49,438956
9,49,493897
9,49,543826
9,49,591581
9,49,612375
9,49,672098
9,49,724695
9,49,726338
9,502,1083773
9,502,1172864
9,502,1246824
9,502,569500
9,504,1079193
9,504,1271725
9,504,136523
9,504,1381161
9,504,1415318
9,504,1551847
9,504,1704036
9,504,304077
9,504,385810
9,504,491186
9,504,542207
9,504,751039
9,504,828019
9,504,844478
9,504,896381
9,540,1684026
9,557,353084
9,56,104463
9,56,117779
9,56,1333202
9,56,1339710
9,56,1457081
9,56,1574123
9,56,1613969
9,56,1647829
9,56,1699502
9,56,227825
9,56,330768
9,56,464932
9,56,68587
9,56,769973
9,56,781266
9,56,941746
9,585,1137400
9,585,1240142
9,585,342321
9,593,1191298
9,593,1216112
9,593,1365072
9,593,1535590
9,593,1697487
9,593,318929
9,593,472234
9,593,481300
9,593,523652
9,593,689855
9,593,751070
9,593,81346
9,593,837096
9,593,861135
9,593,933286
9,593,993913
9,599,1054994
9,599,431085
9,645,471227
9,66,267809
9,664,1043342
9,664,1198972
9,689,743816
9,697,1364563
9,703,1043841
9,703,1584756
9,703,5119
9,703,886575
9,710,1660175
9,711,287964
9,724,1569528
9,724,200339
9,743,596142
9,752,1466091
9,754,1108380
9,754,125751
9,754,1382110
9,754,1404413
9,754,1405143
9,754,141407
9,754,1509514
9,754,1570735
9,754,343029
9,754,410843
9,754,420611
9,754,431704
9,754,432121
9,754,481546
9,754,519370
9,754,815507
9,754,87670
9,754,883413
9,754,944571
9,771,1082776
9,780,530587
9,785,724856
9,791,1643277
9,791,300738
9,795,1551604
9,795,443368
9,795,472192
9,795,654120
9,807,339105
9,855,1032744
9,855,1056052
9,855,1107677
9,855,1121266
9,855,1216065
9,855,1368054
9,855,137777
9,855,154735
9,855,1548437
9,855,1665428
9,855,272982
9,855,360276
9,855,405397
9,855,522617
9,855,540591
9,855,658642
9,855,662605
9,855,678015
9,868,1652223
9,868,564986
9,877,537717
9,921,1379352
9,925,616574
9,934,722221
9,938,313227
90,1016,1024145
90,1016,1059920
90,1016,1171982
90,1016,1276263
90,1016,148356
90,1016,1515147
90,1016,477697
90,1016,592128
90,1016,710992
90,1017,571040
90,1063,1228881
90,1079,1666712
90,1085,50507
90,1095,1387503
90,1107,673982
90,1121,461422
90,1134,195754
90,1139,55168
90,1157,1331609
90,1157,1597894
90,1157,823236
90,1167,1650459
90,1167,59909
90,1187,851800
90,1189,139312
90,1189,239523
90,1189,485810
90,1203,1585738
90,1205,1445361
90,1205,1546764
90,1205,2258
90,1211,619209
90,1263,1494647
90,142,1336542
90,191,1408466
90,191,694434
90,218,217201
90,246,1590738
90,254,774837
90,288,859894
90,324,493126
90,324,812521
90,340,1058935
90,394,1142737
90,484,250255
90,49,1070031
90,49,1093873
90,49,1448201
90,49,1614747
90,49,1669434
90,49,47048
90,49,495799
90,49,902771
90,502,1389523
90,502,1703599
90,502,252087
90,502,338721
90,502,446063
90,502,482264
90,504,104853
90,504,1149636
90,504,149613
90,504,155906
90,504,1612253
90,504,209012
90,504,247414
90,504,339415
90,504,365410
90,504,397817
90,504,525101
90,504,719654
90,504,856806
90,504,975230
90,516,504156
90,542,101531
90,56,183966
90,56,448023
90,56,721108
90,56,819633
90,593,1300984
90,593,1606997
90,593,1661987
90,593,1679138
90,593,175326
90,593,270890
90,593,486225
90,593,716455
90,603,833093
90,629,1545987
90,637,197436
90,655,466175
90,655,860047
90,66,1650611
90,66,594304
90,66,654751
90,68,833994
90,706,1380315
90,711,1651996
90,711,722828
90,743,1059927
90,743,11659
90,754,1016938
90,754,1022602
90,754,1280450
90,754,387557
90,754,784644
90,760,1250304
90,780,1257238
90,784,1144921
90,791,200953
90,800,1406225
90,800,263391
90,800,673068
90,84,10297
90,855,1097807
90,855,1117358
90,855,1417024
90,855,1573260
90,855,388190
90,855,412919
90,855,449266
90,855,453352
90,855,568164
90,855,59622
90,855,640042
90,855,896720
90,855,963835
90,886,1355175
90,890,1117642
90,905,527753
90,957,1271424
90,957,1543716
90,957,757874
90,961,659732
91,1130,447002
91,1130,623362
91,1205,274445
91,1205,880603
91,126,1066687
91,147,885541
91,852,1528340
91,868,1124708
91,868,1314523
91,868,1696459
91,868,453245
92,100,1006864
92,100,1232218
92,1007,398344
92,1010,1148445
92,1015,1318173
92,1016,869799
92,103,511234
92,1053,321010
92,1076,285682
92,1076,56949
92,1076,886447
92,1079,1461401
92,1079,268699
92,1079,410798
92,1079,444207
92,1079,482389
92,1079,727687
92,108,507737
92,108,647903
92,1085,1007556
92,1085,1161832
92,1085,899878
92,1089,779162
92,1095,1283268
92,1095,1633828
92,1095,538494
92,1095,850981
92,1138,1658262
92,1157,1035362
92,1157,1037549
92,1157,376574
92,1157,435933
92,1157,919668
92,1167,566013
92,1167,760430
92,118,254350
92,1189,1217698
92,1191,1450171
92,1203,1009918
92,1203,1429195
92,1203,1580529
92,1203,1598822
92,1203,342042
92,1203,463999
92,1203,498688
92,1203,585904
92,1203,755259
92,1205,1144118
92,1205,1316698
92,1205,1383311
92,1205,1542151
92,1205,207932
92,1205,514920
92,1205,748676
92,1220,370784
92,1220,425061
92,1220,695035
92,1223,1563325
92,1252,131227
92,1257,1008996
92,1257,608450
92,1258,699512
92,1263,1033763
92,1263,1053512
92,1263,1180100
92,1263,1306126
92,1263,1598847
92,1263,177655
92,1263,342134
92,1263,43090
92,1263,520759
92,1263,542977
92,1263,58724
92,1263,654393
92,1263,794688
92,1263,935147
92,1263,958561
92,1263,989519
92,1263,997982
92,1266,289909
92,131,1042005
92,131,1598289
92,131,986804
92,157,594514
92,165,1502183
92,166,33002
92,166,523156
92,191,1412727
92,191,1700460
92,191,446836
92,191,920149
92,206,1090814
92,210,662627
92,218,1340885
92,230,1539689
92,230,1704573
92,230,224362
92,230,274378
92,230,940810
92,244,1470386
92,25,84643
92,250,302937
92,250,928638
92,265,33586
92,288,1106463
92,288,1199145
92,288,1216290
92,288,1350049
92,288,1396959
92,288,1621879
92,288,198720
92,288,316755
92,288,323042
92,288,388716
92,288,673348
92,288,843561
92,288,853762
92,288,857520
92,288,920231
92,295,716791
92,344,973108
92,346,145420
92,35,1501634
92,351,1510482
92,363,333305
92,363,696260
92,376,50902
92,4,380838
92,4,967845
92,441,290104
92,448,1265466
92,448,1593194
92,448,439771
92,448,653551
92,448,668460
92,448,728182
92,448,754264
92,448,977372
92,456,507763
92,466,634355
92,469,1114326
92,469,479513
92,484,843652
92,49,1453653
92,49,724282
92,49,922069
92,500,1207962
92,500,408505
92,502,1131524
92,502,1354018
92,502,181419
92,502,635473
92,502,953546
92,504,1040750
92,504,1052133
92,504,1090045
92,504,1092233
92,504,1095017
92,504,117306
92,504,1292368
92,504,1425422
92,504,1573025
92,504,1596734
92,504,1626195
92,504,1626391
92,504,246636
92,504,320550
92,504,377536
92,504,577788
92,504,597918
92,504,679235
92,504,80340
92,509,1145099
92,509,1365338
92,509,695290
92,509,761921
92,509,933760
92,515,66806
92,526,725144
92,528,1079030
92,528,1100711
92,529,1415833
92,535,768261
92,56,252779
92,562,27486
92,583,1023776
92,593,1050434
92,593,169370
92,593,208058
92,593,211391
92,593,269630
92,593,276948
92,593,302457
92,593,345713
92,593,364317
92,593,467334
92,593,470799
92,593,621006
92,593,811751
92,593,877983
92,593,90262
92,599,213315
92,6,470841
92,601,1048303
92,606,1404445
92,606,725322
92,618,1195834
92,618,840601
92,630,1070426
92,633,1298861
92,633,1642906
92,633,452828
92,633,490808
92,633,884743
92,640,83651
92,641,1353058
92,646,174938
92,649,1345993
92,649,1642557
92,649,1680849
92,649,225093
92,649,22834
92,649,867320
92,655,1278558
92,655,1487682
92,655,669663
92,655,994332
92,66,1246262
92,66,1674585
92,684,724025
92,690,1184681
92,690,874111
92,692,465051
92,704,254012
92,704,59321
92,704,819550
92,704,925326
92,704,961750
92,711,1181311
92,711,680568
92,711,974489
92,743,134040
92,743,1626983
92,743,819274
92,743,884171
92,746,1267595
92,754,1096436
92,754,1487929
92,754,618588
92,754,833750
92,763,1257236
92,763,1259239
92,771,1593187
92,774,1601966
92,774,252713
92,774,664898
92,78,713317
92,780,1164526
92,780,743467
92,783,98719
92,80,1503080
92,800,1305417
92,800,1582609
92,800,692503
92,800,703525
92,808,1702880
92,808,425974
92,808,696378
92,812,1673842
92,819,1132948
92,819,358376
92,819,900000
92,84,548042
92,855,853786
92,863,702575
92,906,1127001
92,91,1361266
92,910,190301
92,921,880174
92,940,682123
92,940,961439
92,943,1668687
92,943,808858
92,952,1305321
92,957,1093859
92,957,232852
92,957,752580
92,957,882401
92,957,978296
92,970,599303
92,979,103668
92,979,745347
92,992,651179
93,1046,1172427
93,1046,1305030
93,1046,346322
93,1046,727505
93,1076,969480
93,1083,482998
93,1085,329412
93,1085,424336
93,1085,516161
93,1113,386118
93,1113,594375
93,1113,873216
93,1134,1610027
93,1152,41319
93,1157,1454577
93,1157,624955
93,116,595331
93,1167,961336
93,1187,842762
93,1217,11430
93,1234,1208478
93,124,1600212
93,1266,1513172
93,1266,265330
93,140,1148304
93,140,1500315
93,140,26465
93,140,45418
93,140,581478
93,157,615778
93,175,1140613
93,191,184594
93,20,1567498
93,203,1575869
93,218,1444692
93,218,829034
93,230,210432
93,230,962851
93,278,1640897
93,286,1048098
93,288,1292061
93,288,1619797
93,295,1073478
93,295,1468829
93,295,714946
93,326,1606853
93,337,1129689
93,344,500782
93,35,1251266
93,376,1392848
93,469,1173856
93,469,483726
93,476,1626558
93,49,112649
93,502,1123383
93,504,1135537
93,504,282755
93,504,469109
93,505,1044114
93,505,1464360
93,505,625970
93,521,691587
93,527,1073815
93,527,1304852
93,530,285836
93,530,435634
93,593,1211389
93,593,601152
93,598,1274315
93,599,1108603
93,599,301551
93,633,1108631
93,633,1352516
93,655,232554
93,659,18888
93,663,922497
93,67,1399830
93,67,273976
93,67,814513
93,699,928474
93,704,448881
93,711,838472
93,717,1440908
93,737,1150167
93,737,1156928
93,737,1186775
93,737,1572632
93,737,441093
93,737,543361
93,737,550976
93,737,728049
93,737,852954
93,738,1035804
93,738,508539
93,743,1465032
93,743,472015
93,754,1079674
93,754,786924
93,76,1582281
93,763,1652931
93,763,307269
93,782,538061
93,800,166677
93,807,451087
93,807,556316
93,808,182003
93,812,1497928
93,84,385624
93,855,222708
93,855,883686
93,865,1623621
93,865,201071
93,865,272168
93,865,458938
93,928,1067914
93,928,1094173
93,928,1225723
93,928,1363945
93,928,202178
93,928,283207
93,928,693008
93,928,760106
93,928,90124
93,940,1533305
93,944,203645
93,945,1254800
93,956,1280334
93,972,272470
93,972,467542
94,1085,580420
94,1095,812807
94,1166,1242551
94,1166,1292973
94,1166,1293716
94,1166,1674184
94,1166,417803
94,1166,775457
94,121,621243
94,1245,525799
94,1245,907456
94,1263,756778
94,1263,911672
94,191,1198968
94,191,1250739
94,191,1497710
94,191,1637950
94,191,1683595
94,191,426858
94,191,601778
94,191,833614
94,191,96179
94,205,886065
94,228,671530
94,250,149412
94,388,130391
94,560,1127752
94,633,977057
94,66,522782
94,668,1543433
94,70,940200
94,762,1334747
94,763,1488601
94,763,1558461
94,868,214157
94,897,1321121
94,897,1447279
94,897,471003
94,897,482844
94,897,660904
94,897,693240
94,897,758132
94,897,868011
94,897,872158
94,927,187353
94,940,1099626
94,942,1335319
94,979,1032843
94,979,1115254
94,979,1193703
94,979,1301597
94,979,149481
94,979,1559209
94,979,1644822
94,979,221524
94,979,522738
94,979,81788
95,1018,111011
95,1018,5859
95,1055,1433576
95,1055,822302
95,1060,1011011
95,1060,625100
95,1079,1349649
95,1079,793890
95,1079,884356
95,1095,1189729
95,1095,1538406
95,1095,204908
95,1095,721635
95,1095,873641
95,1119,1390204
95,1120,1124777
95,1152,1396284
95,1152,27796
95,1152,964646
95,1153,1173710
95,1157,478547
95,1189,114569
95,1189,815178
95,1202,766735
95,1235,115106
95,1235,124895
95,157,1550185
95,166,1684786
95,179,659996
95,191,1381930
95,191,1413815
95,191,1612690
95,210,1005164
95,218,254781
95,230,1360792
95,251,514523
95,253,788418
95,276,1652369
95,279,720712
95,288,1428262
95,295,1056614
95,295,1137626
95,295,720284
95,33,1080837
95,406,303252
95,440,299138
95,469,1267093
95,469,591677
95,469,771682
95,469,833422
95,504,1096440
95,504,1287454
95,504,1448148
95,504,1536786
95,504,877743
95,514,564437
95,575,1641063
95,595,983178
95,604,324091
95,606,1678415
95,606,203404
95,618,81803
95,631,1337398
95,646,1180840
95,655,1560958
95,655,48835
95,67,454841
95,670,1520081
95,670,742221
95,670,827432
95,686,989394
95,704,598338
95,711,1265434
95,711,1651490
95,711,385503
95,739,1563712
95,743,1035191
95,743,103838
95,754,1184707
95,754,1189434
95,754,1438701
95,754,1702195
95,754,555468
95,754,804453
95,761,1663994
95,782,498448
95,782,551043
95,785,1039310
95,800,141948
95,800,1432787
95,808,1175930
95,84,332331
95,880,286405
95,918,1395062
95,928,307780
95,928,479968
95,945,115221
95,945,335531
95,978,1324214
96,1205,193339
96,346,719889
96,469,1142643
96,558,1141366
96,693,1229873
96,712,708106
96,868,912904
97,1016,191604
97,1016,365790
97,1048,1472039
97,107,1266060
97,107,332930
97,1079,946239
97,109,962401
97,1095,759422
97,1096,114543
97,1096,1270234
97,1096,1666727
97,1096,388382
97,1096,778111
97,1096,854822
97,1096,92542
97,1118,1235094
97,1205,1066088
97,1205,1279072
97,1205,1299263
97,1205,28725
97,1205,3285
97,1205,4043
97,1205,418269
97,1205,627703
97,1205,635723
97,1205,733434
97,1205,78506
97,1239,22926
97,218,1351401
97,265,275040
97,350,11197
97,504,473501
97,54,976539
97,593,1173851
97,593,1491452
97,766,1449419
97,766,1541636
97,766,537363
97,766,587724
97,791,1183537
97,791,1592972
97,791,1624205
97,791,190130
97,791,287072
97,791,355901
97,791,853806
97,833,1351580
97,855,368317
97,868,1297669
97,868,135526
97,868,1521974
97,868,234130
97,868,345692
97,868,39465
97,868,410847
97,868,460487
97,868,586002
97,868,773655
97,868,897175
97,869,771257
97,879,1684695
97,984,1053428
97,991,844308
98,1024,1386167
98,1095,1297299
98,1203,1027647
98,1214,1668210
98,1235,632263
98,1235,799230
98,191,1236343
98,191,322641
98,343,703959
98,348,919451
98,504,1458563
98,504,210890
98,593,1479363
98,593,470850
98,599,1314334
98,737,1626682
98,737,1666979
98,754,970680
98,875,75453
98,875,768495
98,877,1267000
98,961,989638
98,979,52888
99,1008,1131049
99,1008,1401250
99,1008,1663824
99,1008,440081
99,1008,731444
99,1008,834599
99,1024,497659
99,1024,779984
99,1024,993313
99,1085,193031
99,1095,1449225
99,1095,319807
99,1138,137717
99,1173,1225964
99,1173,1591659
99,1173,1630886
99,118,1306309
99,1189,1045516
99,1201,168942
99,1215,376247
99,1235,1278505
99,1266,248391
99,136,204496
99,159,864775
99,176,1190434
99,191,1368710
99,220,1065446
99,263,1131395
99,264,235466
99,264,254051
99,264,979743
99,295,1248419
99,295,1547578
99,295,281201
99,295,997712
99,343,1021230
99,343,131262
99,343,1460082
99,344,332043
99,35,1628340
99,37,965935
99,448,1347540
99,448,1586929
99,448,64933
99,481,1226400
99,482,765375
99,487,861064
99,488,1085166
99,49,413338
99,504,1651099
99,504,3002
99,504,390133
99,504,459607
99,504,463510
99,504,688026
99,504,812769
99,504,88408
99,573,422056
99,599,1457085
99,606,1073084
99,627,1354572
99,63,1024709
99,63,929878
99,655,2147
99,655,7520
99,680,1403844
99,680,496139
99,711,1264376
99,711,1389835
99,711,1419764
99,711,142632
99,711,304472
99,711,786946
99,743,88585
99,754,1629222
99,754,572274
99,754,63230
99,782,1047021
99,782,1470744
99,782,353968
99,782,716189
99,782,878890
99,782,986180
99,785,1562664
99,785,264826
99,785,736769
99,791,1520588
99,791,36020
99,807,1013116
99,834,658396
99,859,1480573
99,859,1561054
99,888,827559
99,909,338046
99,909,408038
99,932,1016739
99,932,1525910
99,932,1554909
99,932,926572
99,979,1088601
99,979,1172475
99,979,1185613
99,979,1257221
99,979,1315263
99,979,1331149
99,979,1387030
99,979,1469655
99,979,1688004
99,979,240611
99,979,329235
99,979,728179
99,979,802403
